ID,Title,Summary,Published Date,URL,Source,Category
66,'Cops stood as mute spectators': Protesting doctors write to President over RG Kar impasse,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-09-15 01:46:35,https://timesofindia.indiatimes.com/india/cops-stood-as-mute-spectators-protesting-doctors-write-to-president-over-rg-kar-impasse/articleshow/113322442.cms,Times of India,Politics
67,Delhi to UP: IMD releases forecast and issues warnings across several states,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-01-12 19:52:36,https://timesofindia.indiatimes.com/india/delhi-to-up-imd-releases-forecast-and-issues-warnings-across-several-states/articleshow/113310837.cms,Times of India,Sports
68,"""It was insurance arrest"": Manish Sisodia thanks Supreme Court for granting bail to Arvind Kejriwal",9 most unique and rare birds in the world,2024-06-24 11:49:37,https://timesofindia.indiatimes.com/india/it-was-insurance-arrest-manish-sisodia-thanks-supreme-court-for-granting-bail-to-arvind-kejriwal/articleshow/113314890.cms,Times of India,Crime
69,'My father was on the flight': Jaishankar opens up about 1984 Air India hijack,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-03-18 23:11:38,https://timesofindia.indiatimes.com/india/my-father-was-on-the-flight-jaishankar-opens-up-about-1984-air-india-hijack/articleshow/113324532.cms,Times of India,Sports
70,"Live wire snaps, boy recalls science lesson, saves lives with sister","Sandhya Nair, Assistant Editor at The Times of India, Mumbai. Writes on School Education, covers developments in Mira-Bhayander, Palghar district.",2024-02-07 05:19:38,https://timesofindia.indiatimes.com/india/live-wire-snaps-boy-recalls-science-lesson-saves-lives-with-sister/articleshow/113274963.cms,Times of India,Education
71,'CBI must dispel notion of being a caged parrot': SC refers to old observation during Kejriwal bail order hearing,"Like Caesar's wife, an investigating agency must be above board. Not long ago, this court has castigated the CBI comparing it to a caged parrot. It is imperative that CBI dispels the notion of it being a caged parrot. Rather, the perception should be that of an uncaged parrot",2024-05-03 00:43:39,https://timesofindia.indiatimes.com/india/cbi-must-dispel-notion-of-being-a-caged-parrot-sc-refers-to-old-observation-during-kejriwal-bail-order-hearing/articleshow/113313364.cms,Times of India,Crime
72,'Loss for dictatorship': AAP says SC bail order for Kejriwal a major blow to BJP,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-10-24 01:35:39,https://timesofindia.indiatimes.com/india/loss-for-dictatorship-aap-says-sc-bail-order-for-kejriwal-a-major-blow-to-bjp/articleshow/113322607.cms,Times of India,Sports
73,'Not a single person ...' : Indian diaspora in Geneva raise RG Kar rape-murder. What EAM said,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-07-08 11:11:40,https://timesofindia.indiatimes.com/india/not-a-single-person-indian-diaspora-in-geneva-raise-rg-kar-rape-murder-what-eam-said/articleshow/113323846.cms,Times of India,Sports
74,BJP TN chief Annamalai reacts after video of bizman's apology to FM Sitharaman over 'cream bun' question goes viral,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-12-22 04:03:41,https://timesofindia.indiatimes.com/india/bjp-tn-chief-annamalai-reacts-after-video-of-bizmans-apology-to-fm-sitharaman-over-cream-roll-question-goes-viral/articleshow/113319121.cms,Times of India,Sports
75,'Refrain or face same fate as your grandmother': Cong demands FIR over BJP leader's  'threat' to Rahul,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-11-02 12:52:43,https://timesofindia.indiatimes.com/india/refrain-or-face-same-fate-as-your-grandmother-cong-demands-fir-over-bjp-leaders-threat-to-rahul/articleshow/113330646.cms,Times of India,Sports
76,"Unemployment in J&K highest in 45 years, alleges Congress",A closer look at Kriti Sanon's fashion secrets,2023-11-15 09:30:44,https://timesofindia.indiatimes.com/india/unemployment-in-jk-highest-in-45-years-alleges-congress/articleshow/113331318.cms,Times of India,Politics
77,Union Home minister Amit Shah inaugurates 2-day National Security Strategies Conference,"Bharti Jain is senior editor with The Times of India, New Delhi. She has been writing on security matters since 1996. Having covered the Union home ministry, security agencies, Election Commission and the ‘prime’ political beat, the Congress, for The Economic Times all these years, she moved to TOI in August 2012. Her repertoire of news stories delves into the whole gamut of issues related to terrorism and internal strife, besides probing strategic affairs in India’s neighbourhood.Read More",2024-04-03 18:33:51,https://timesofindia.indiatimes.com/india/union-home-minister-amit-shah-inaugurates-2-day-national-security-strategies-conference/articleshow/113331053.cms,Times of India,Politics
78,"2020 Delhi riots: Court acquits 10 men of rioting, arson charges",9 most unique and rare birds in the world,2024-06-13 01:25:54,https://timesofindia.indiatimes.com/india/2020-delhi-riots-court-acquits-10-men-of-rioting-arson-charges/articleshow/113330288.cms,Times of India,Crime
79,Kolkata rape-murder case: Court rejects CBI's narco test plea as accused Sanjay Roy refuses consent,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-10-16 18:11:57,https://timesofindia.indiatimes.com/india/kolkata-rape-murder-case-court-rejects-cbis-narco-test-plea-as-accused-sanjay-roy-refuses-consent/articleshow/113329825.cms,Times of India,Sports
80,Mamata govt offers aid to kin of those who died 'due to long-drawn cease work by junior doctors'; BJP calls it 'ploy',"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-02-03 07:22:06,https://timesofindia.indiatimes.com/india/mamata-govt-offers-aid-to-kin-of-those-who-died-due-to-long-drawn-cease-work-by-junior-doctors-bjp-calls-it-ploy/articleshow/113328079.cms,Times of India,Sports
81,"Rights group writes to EC, seeks action against BJP candidate for ‘derogatory’ remark targeting disabled",Biggest mistakes to avoid when searching for right partner,2023-10-28 20:49:13,https://timesofindia.indiatimes.com/india/rights-group-writes-to-ec-seeks-action-against-bjp-candidate-for-derogatory-remark-targeting-disabled/articleshow/113329215.cms,Times of India,Lifestyle
82,India begins preliminary trials of its new light tank Zorawar,9 most unique and rare birds in the world,2024-05-26 06:44:19,https://timesofindia.indiatimes.com/india/india-begins-preliminary-tanks-trials-of-its-new-light-tank/articleshow/113328952.cms,Times of India,Crime
83,J&K: Encounter underway in Kishtwar district; 2 Army soldiers dead,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-07-27 01:36:21,https://timesofindia.indiatimes.com/india/jk-encounter-underway-between-forces-and-terrorists-in-kishtwar-district/articleshow/113328842.cms,Times of India,Sports
84,'A youth came to donate Rs 1 crore ... ': Assam CM reveals how his 'doubt' unearthed multi-crore trading scam,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-02-15 04:20:21,https://timesofindia.indiatimes.com/india/a-youth-came-to-donate-rs-1-crore-assam-cm-reveals-how-his-doubt-unearthed-multi-crore-trading-scam/articleshow/113328534.cms,Times of India,Sports
85,Centre to rename Andaman and Nicobar's Port Blair to Sri Vijaya Puram,"Bharti Jain is senior editor with The Times of India, New Delhi. She has been writing on security matters since 1996. Having covered the Union home ministry, security agencies, Election Commission and the ‘prime’ political beat, the Congress, for The Economic Times all these years, she moved to TOI in August 2012. Her repertoire of news stories delves into the whole gamut of issues related to terrorism and internal strife, besides probing strategic affairs in India’s neighbourhood.Read More",2023-12-10 20:54:22,https://timesofindia.indiatimes.com/india/centre-to-rename-andaman-and-nicobars-port-blair-to-sri-vijaya-puram/articleshow/113328380.cms,Times of India,Politics
86,Govt removes minimum export price on onion,9 most unique and rare birds in the world,2023-11-02 13:44:23,https://timesofindia.indiatimes.com/india/govt-removes-minimum-export-price-on-onion/articleshow/113327997.cms,Times of India,Other
87,Did doctors make a mistake in making Mamata wait for 2 hours?,"The last-minute refusal by agitating doctors to meet the West Bengal CM, after making her wait for nearly two hours, brought Mamata to almost step down. This was the third attempt in three days by the state government to break the stalemate",2024-04-25 06:17:23,https://timesofindia.indiatimes.com/india/did-doctors-make-a-mistake-in-making-mamata-wait-for-2-hours/articleshow/113327128.cms,Times of India,Politics
88,"Delhi CM Kejriwal walks out of Tihar, vows to fight 'anti-national forces dividing country'","The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-10-28 12:22:24,https://timesofindia.indiatimes.com/india/delhi-cm-kejriwal-walks-out-of-tihar-vows-to-fight-anti-national-forces-dividing-country/articleshow/113327398.cms,Times of India,Sports
89,'Rebuke to BJP-led central govt': Siddaramaiah on SC granting bail to Delhi CM Arvind Kejriwal,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-03-30 15:18:26,https://timesofindia.indiatimes.com/india/rebuke-to-bjp-led-central-govt-siddaramaiah-on-sc-granting-bail-to-delhi-cm-arvind-kejriwal/articleshow/113327186.cms,Times of India,Sports
90,Delhi coaching centre deaths: 4 co-owners get bail; asked to deposit Rs 5 crore to Red Cross Society,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-03-28 04:43:26,https://timesofindia.indiatimes.com/india/delhi-coaching-centre-deaths-4-co-owners-get-bail-asked-to-deposit-rs-5-crore-to-red-cross-society/articleshow/113325133.cms,Times of India,Sports
91,How Yechury went from Indira’s tormentor to Rahul’s mentor,"In 1977, Sitaram Yechury’s defiance forced Indira Gandhi to quit as JNU chancellor. Decades later, he closely interacted with Sonia Gandhi and helped the UPA come to power",2024-04-12 05:33:28,https://timesofindia.indiatimes.com/india/how-yechury-went-from-indiras-tormentor-to-rahuls-mentor/articleshow/113322611.cms,Times of India,Human Interest
92,Former IFS Dipak Sarmah receives Lifetime Achievement Award for contributions to environmental conservation,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-05-19 23:45:30,https://timesofindia.indiatimes.com/india/former-ifs-dipak-sarmah-receives-lifetime-achievement-award-for-contributions-to-environmental-conservation/articleshow/113308521.cms,Times of India,Sports
93,Arvind Kejriwal,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-07-26 09:06:32,https://timesofindia.indiatimes.com/india/cant-make-public-comments-scs-bail-conditions-for-delhi-cm-arvind-kejriwal/articleshow/113313416.cms,Times of India,Sports
94,UP Murder case,9 most unique and rare birds in the world,2024-08-14 21:05:34,https://timesofindia.indiatimes.com/city/varanasi/two-brutal-murders-in-uttar-pradesh-elderly-man-and-teenage-boy-killed-police-launch-probes/articleshow/113318874.cms,Times of India,Crime
95,Mahua Moitra,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-06-19 23:15:37,https://timesofindia.indiatimes.com/india/tmcs-mahua-moitra-files-complaint-against-sebi-chief-with-lokpal-for-alleged-quid-pro-quo-arrangements/articleshow/113311530.cms,Times of India,Sports
96,Mamata Banerjee,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-02-01 02:12:38,https://timesofindia.indiatimes.com/india/ready-to-resign-mamata-banerjee-as-stand-off-with-doctors-over-rg-kar-case-continues/articleshow/113297252.cms,Times of India,Sports
97,Ayushman Bharat Insurance,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-05-18 04:06:38,https://timesofindia.indiatimes.com/india/ayushman-bharat-insurance-scheme-expanded-to-cover-elderly-above-70/articleshow/113266209.cms,Times of India,Sports
98,Tejas Jet Production,9 most unique and rare birds in the world,2024-01-19 23:57:39,https://timesofindia.indiatimes.com/india/iaf-wants-tejas-jet-production-to-be-ramped-up-even-as-supply-of-delayed-us-engines-to-begin-from-nov/articleshow/113301206.cms,Times of India,Other
99,Mausam GPT,"Vishwa Mohan is Senior Editor at The Times of India. He writes on environment, climate change, agriculture, water resources and clean energy, tracking policy issues and climate diplomacy. He has been covering Parliament since 2003 to see how politics shaped up domestic policy and India’s position at global platform. Before switching over to explore sustainable development issues, Vishwa had covered internal security and investigative agencies for more than a decade.Read More",2024-08-27 18:58:40,https://timesofindia.indiatimes.com/india/govt-to-develop-mausam-gpt-in-5-years-to-share-weather-info/articleshow/113306697.cms,Times of India,Politics
100,IBPS RRB Clerk PO Result 2024,"IBPS RRB Clerk, PO Result: Provisional allotment marks details",2024-09-13 23:47:41,https://timesofindia.indiatimes.com/education/ibps-rrb-clerk-po-result-2024-live-updates-check-result-online-date-time-direct-link-ibps-in/liveblog/113181876.cms,Times of India,Other
101,Bhupinder Singh Hooda,"Ajay Sura is Senior Assistant Editor with The Times of India Chandigarh. He covers news concerning the State of Haryana, Punjab & Haryana High Court and Defence & Military Affairs. He likes to analyse political developments and decoding judicial pronouncements. His hobbies include travelling, mountaineering and trekking.Read More",2024-08-09 16:34:43,https://timesofindia.indiatimes.com/city/chandigarh/haryana-its-hooda-way-or-the-highway-in-congress/articleshow/113309686.cms,Times of India,Lifestyle
102,NEET PG 2024 Counselling,NEET PG Counselling 2024 Live Updates: Counselling details,2024-09-13 23:47:45,https://timesofindia.indiatimes.com/education/neet-pg-2024-counselling-schedule-live-mcc-nic-in-dates-registration-aiq-all-india-quota-cut-off-updates/liveblog/113220219.cms,Times of India,Other
103,Haryana and J&K Assembly Elections 2024,"Haryana polls: Maharashtra, Haryana election results will impact Modi govt's stability: Prithviraj Chavan",2024-09-13 23:47:49,https://timesofindia.indiatimes.com/india/haryana-jammu-kashmir-assembly-elections-2024-live-updates-central-election-committee-schedule-candidates-constituencies-mehbooba-mufti-bjp-congress-apni-party-jjp-nayab-singh-saini-engineer-rashid-khan/liveblog/113274818.cms,Times of India,Politics
104,Frog Leg Found in Samosa,9 most unique and rare birds in the world,2024-08-02 17:43:49,https://timesofindia.indiatimes.com/city/ghaziabad/frog-leg-found-in-samosa-at-ghaziabad-eatery-leaves-customers-stunned/articleshow/113290471.cms,Times of India,Other
